eleme_restaurant_id,order_date,weekday,exposure_num,exposure_user,open_minutes,lunch_open_minutes,dinner_open_minutes,every_discounted
150007758,2017-12-06,3,5245,3577,630,121,121,19.05666666666667
150007758,2017-12-07,4,5891,3998,630,121,121,19.887999999999998
150007758,2017-12-08,5,4735,3314,630,121,121,21.826315789473682
150007758,2017-12-09,6,5381,3675,630,121,121,19.72
150007758,2017-12-10,7,5917,3988,630,121,121,22.133333333333333
150007758,2017-12-11,1,4889,3418,660,121,121,18.282857142857143
150007758,2017-12-12,2,5438,3805,645,121,121,19.71764705882353
150007758,2017-12-13,3,5390,3654,645,121,121,17.400000000000002
150007758,2017-12-14,4,6726,4213,645,121,121,19.745454545454546
150007758,2017-12-15,5,7984,4974,645,121,121,22.858695652173914
150007758,2017-12-16,6,6963,4310,660,121,121,21.21851851851852
150007758,2017-12-17,7,6744,4216,630,121,121,18.177083333333332
150007758,2017-12-18,1,6036,3825,660,121,121,19.975555555555555
150007758,2017-12-19,2,6166,4116,660,121,121,18.564705882352943
150007758,2017-12-21,4,6479,4411,660,121,121,17.304347826086957
150007758,2017-12-22,5,6022,4145,660,121,121,20.402272727272727
150007758,2017-12-23,6,7329,4791,660,121,121,20.796666666666667
150007758,2017-12-24,7,7388,4721,630,121,121,19.574
150007758,2017-12-25,1,6742,4445,630,121,121,19.79047619047619
150007758,2017-12-26,2,6731,4589,605,121,121,20.263492063492063
150007758,2017-12-27,3,7052,4709,640,121,121,17.538235294117644
150007758,2017-12-28,4,7901,5232,638,121,120,17.444444444444443
150007758,2017-12-29,5,5774,3953,660,121,121,22.40806451612903
150007758,2017-12-30,6,6609,4394,660,121,121,23.626582278481013
150007758,2017-12-31,7,5038,3438,600,121,121,23.640579710144927
150007758,2018-01-01,1,5959,3780,630,121,121,18.627659574468087
150007758,2018-01-02,2,6099,4023,630,121,121,17.665116279069768
150007758,2018-01-03,3,8644,5505,660,121,121,17.98913043478261
150007758,2018-01-04,4,9667,5955,630,121,121,12.226190476190476
150007758,2018-01-05,5,7507,4801,600,116,121,19.06307692307692
150007758,2018-01-06,6,7878,4952,660,121,121,17.326666666666664
150007758,2018-01-07,7,6711,4334,455,121,36,19.679591836734694
150007758,2018-01-08,1,7619,4908,660,121,121,18.361016949152543
150007758,2018-01-09,2,7093,4600,660,121,121,17.987464788732392
150007758,2018-01-10,3,7265,4628,660,121,121,18.35657894736842
150007758,2018-01-11,4,7604,4690,645,121,121,19.721463414634147
150007758,2018-01-12,5,5520,3654,597,58,121,18.2
150007758,2018-01-13,6,7394,4589,630,121,121,19.137037037037036
150007758,2018-01-14,7,6633,4151,660,121,121,19.281690140845072
150007758,2018-01-15,1,5821,3906,660,121,121,19.29736842105263
150007758,2018-01-16,2,6428,4203,659,121,121,18.491111111111113
150007758,2018-01-17,3,6805,4285,660,121,121,18.724561403508773
150007758,2018-01-18,4,6146,4012,660,121,121,21.089285714285715
150007758,2018-01-19,5,5441,3615,660,121,121,22.98148148148148
150007758,2018-01-20,6,6477,4060,660,121,121,21.59
150007758,2018-01-21,7,6019,3718,660,121,121,22.232075471698113
150007758,2018-01-22,1,4680,3078,660,121,121,23.15744680851064
150007758,2018-01-23,2,5291,3506,660,121,121,22.77916666666667
150007758,2018-01-24,3,4887,3125,660,121,121,21.674285714285716
150007758,2018-01-25,4,8313,4775,423,86,39,21.48392857142857
150007758,2018-01-26,5,7687,4378,472,52,121,20.396774193548385
150007758,2018-01-27,6,2331,1444,428,121,9,21.477777777777778
150007758,2018-01-28,7,2421,1420,600,121,121,22.75
150007758,2018-01-29,1,5142,3290,538,79,121,22.244444444444444
150007758,2018-01-30,2,5341,3466,568,121,121,26.122222222222224
150007758,2018-01-31,3,4031,2699,544,65,121,23.548387096774192
150007758,2018-02-01,4,2275,1397,597,121,121,22.558333333333334
150007758,2018-02-02,5,1926,1296,480,121,121,18.48
150007758,2018-02-03,6,1860,1234,469,121,121,24.0
150007758,2018-02-04,7,1795,1157,405,121,106,19.98
150007758,2018-02-05,1,1953,1236,457,121,121,22.5
150007758,2018-02-06,2,1795,1173,457,121,121,21.3
150007758,2018-02-07,3,1724,1136,403,121,104,20.055555555555557
150007758,2018-02-08,4,2029,1247,409,121,110,25.207692307692305
150007758,2018-02-09,5,1988,1236,417,121,118,19.583333333333332
150007758,2018-02-20,2,1700,858,462,121,121,10.436363636363636
150007758,2018-02-21,3,1630,897,480,121,121,11.709999999999999
150007758,2018-02-22,4,1984,1118,463,121,121,11.466666666666667
150007758,2018-02-23,5,1905,1173,480,121,121,18.536363636363635
150007758,2018-02-24,6,2143,1328,480,121,121,20.863636363636363
150007758,2018-02-25,7,2023,1218,480,121,121,19.789473684210527
150007758,2018-02-26,1,1830,1181,480,121,121,18.066666666666666
150007758,2018-02-27,2,1986,1266,480,121,121,20.181818181818183
150007758,2018-02-28,3,2075,1331,480,121,121,19.0
150007758,2018-03-01,4,1753,1170,480,121,121,21.83
150007758,2018-03-02,5,2102,1371,480,121,121,19.918518518518518
150007758,2018-03-03,6,1963,1251,480,121,121,18.26923076923077
150007758,2018-03-04,7,2295,1436,480,121,121,19.51111111111111
150007758,2018-03-05,1,2924,1862,895,121,121,18.31304347826087
150007758,2018-03-06,2,2764,1845,845,121,121,19.316
150007758,2018-03-07,3,3331,2161,895,121,121,20.402631578947368
150007758,2018-03-08,4,2694,1836,480,121,121,19.658333333333335
150007758,2018-03-09,5,2058,1363,356,119,102,19.982142857142858
150007758,2018-03-10,6,2529,1639,429,99,121,20.319148936170212
150007758,2018-03-11,7,2567,1695,414,103,121,19.395833333333332
150007758,2018-03-12,1,2195,1461,480,121,121,18.35
150007758,2018-03-13,2,2329,1545,480,121,121,20.233333333333334
150007758,2018-03-14,3,2563,1722,480,121,121,20.444117647058825
150007758,2018-03-15,4,3054,1972,445,116,121,21.01
150007758,2018-03-16,5,4928,3415,472,119,121,19.708450704225353
150007758,2018-03-17,6,4487,2907,432,106,121,20.664406779661018
150007758,2018-03-18,7,5392,3502,480,121,121,19.51707317073171
150007758,2018-03-19,1,4587,3041,480,121,121,20.939999999999998
150007758,2018-03-20,2,4836,3409,480,121,121,18.87936507936508
150007758,2018-03-21,3,6047,3829,540,121,121,22.128333333333334
150007758,2018-03-22,4,5073,3353,540,121,121,20.796
150007758,2018-03-23,5,4295,2815,455,96,121,23.15111111111111
150007758,2018-03-24,6,5105,3306,540,121,121,21.275000000000002
150007758,2018-03-25,7,5179,3310,540,121,121,21.901999999999997
150007758,2018-03-26,1,4288,2868,540,121,121,21.62121212121212
150007758,2018-03-27,2,4526,3016,540,121,121,20.976086956521737
150007758,2018-03-28,3,4621,3090,540,121,121,20.52622950819672
150007758,2018-03-29,4,4819,3198,540,121,121,20.494545454545456
150007758,2018-03-30,5,4648,3144,540,121,121,20.994736842105265
150007758,2018-03-31,6,5310,3441,540,121,121,20.403636363636366
150007758,2018-04-01,7,5021,3201,540,121,121,21.486792452830187
150007758,2018-04-02,1,4822,3173,540,121,121,18.973333333333336
150007758,2018-04-03,2,4524,3049,540,121,121,18.844225352112677
150007758,2018-04-04,3,4988,3281,540,121,121,18.3525
150007758,2018-04-05,4,5314,3395,510,121,121,19.814411764705884
150007758,2018-04-06,5,5008,3200,540,121,121,20.77404255319149
150007758,2018-04-07,6,5198,3309,540,121,121,19.9745
150007758,2018-04-08,7,3985,2657,540,121,121,19.49692307692308
150007758,2018-04-09,1,4775,3071,540,121,121,19.990454545454547
150007758,2018-04-10,2,4662,3048,510,121,121,20.985777777777777
150007758,2018-04-11,3,4954,3217,540,121,121,19.59161290322581
150007758,2018-04-12,4,4882,3256,540,121,121,19.18763636363636
150007758,2018-04-13,5,5569,3659,540,121,121,21.988260869565217
150007758,2018-04-14,6,6751,4245,540,121,121,22.933846153846154
150007758,2018-04-15,7,5252,3351,540,121,121,23.13566265060241
150007758,2018-04-16,1,5013,3229,540,121,121,22.53918918918919
150007758,2018-04-17,2,4790,3084,540,121,121,20.98272727272727
150007758,2018-04-18,3,4448,2907,540,121,121,21.61032258064516
150007758,2018-04-19,4,4836,3098,540,121,121,23.034430379746837
150007758,2018-04-20,5,4416,2883,540,121,121,22.213454545454546
150007758,2018-04-21,6,5394,3414,540,121,121,23.45263157894737
150007758,2018-04-22,7,5646,3565,540,121,121,23.195072463768117
150007758,2018-04-23,1,8081,4932,516,121,97,22.94729166666667
150007758,2018-04-24,2,5419,3462,540,121,121,22.214831460674155
150007758,2018-04-25,3,5136,3322,540,121,121,24.185194805194804
150007758,2018-04-26,4,4143,2811,415,121,116,22.205396825396825
150007758,2018-04-27,5,5100,3323,529,121,121,22.63692307692308
150007758,2018-04-28,6,4967,3293,540,121,121,24.862337662337662
150007758,2018-04-29,7,5360,3412,540,121,121,24.148205128205127
150007758,2018-04-30,1,4565,2833,450,121,121,23.04126984126984
150007758,2018-05-01,2,5157,3292,540,121,121,24.02182926829268
150007758,2018-05-02,3,5243,3349,540,121,121,21.2268
150007758,2018-05-03,4,4849,3191,540,121,121,19.90357142857143
150007758,2018-05-04,5,4827,3172,540,121,121,19.6008
150007758,2018-05-05,6,8148,4929,540,121,121,20.37095744680851
150007758,2018-05-06,7,6047,3750,540,121,121,21.79047619047619
150007758,2018-05-07,1,5457,3579,540,121,121,20.84439393939394
150007758,2018-05-08,2,4332,2908,540,121,121,19.983333333333334
150007758,2018-05-09,3,4795,3098,540,121,121,20.628225806451614
150007758,2018-05-10,4,5186,3212,540,121,121,21.281666666666666
150032567,2017-04-21,5,0,0,660,121,121,11.626881720430108
150032567,2017-04-22,6,0,0,660,121,121,12.164516129032258
150032567,2017-04-23,7,0,0,660,121,121,11.67142857142857
150032567,2017-04-24,1,0,0,650,121,121,12.169655172413792
150032567,2017-04-25,2,0,0,660,121,121,11.80451127819549
150032567,2017-04-26,3,0,0,660,121,121,11.26909090909091
150032567,2017-04-27,4,0,0,660,121,121,11.416901408450704
150032567,2017-04-28,5,0,0,660,121,121,11.164968152866242
150032567,2017-04-29,6,0,0,660,121,121,11.685534591194969
150032567,2017-04-30,7,0,0,660,121,121,11.71372549019608
150032567,2017-05-01,1,0,0,5,0,0,12.161139896373056
150032567,2017-05-02,2,0,0,660,121,121,11.787857142857142
150032567,2017-05-03,3,0,0,110,0,20,11.721621621621622
150032567,2017-05-04,4,0,0,660,121,121,11.893167701863353
150032567,2017-05-05,5,0,0,660,121,121,11.83939393939394
150032567,2017-05-06,6,0,0,648,109,121,11.56026490066225
150032567,2017-05-07,7,0,0,660,121,121,11.656930693069306
150032567,2017-05-08,1,14840,9114,660,121,121,11.086619718309858
150032567,2017-05-09,2,15303,9230,660,121,121,14.395121951219513
150032567,2017-05-10,3,15397,9319,660,121,121,12.076315789473684
150032567,2017-05-11,4,20298,11849,660,121,121,11.458659217877095
150032567,2017-05-12,5,15899,9661,660,121,121,10.987591240875911
150032567,2017-05-13,6,17081,10398,660,121,121,11.084242424242424
150032567,2017-05-14,7,18504,11029,660,121,121,10.86375
150032567,2017-05-15,1,16730,9968,660,121,121,12.034532374100719
150032567,2017-05-16,2,17249,10201,660,121,121,11.380555555555555
150032567,2017-05-17,3,24676,13616,660,121,121,14.219999999999999
150032567,2017-05-18,4,18343,10922,660,121,121,12.468421052631578
150032567,2017-05-19,5,19563,11312,660,121,121,11.825
150032567,2017-05-20,6,18691,10998,660,121,121,10.795862068965517
150032567,2017-05-21,7,17622,10698,660,121,121,2.507042253521127
150032567,2017-05-22,1,16881,10315,660,121,121,10.948305084745764
150032567,2017-05-23,2,16882,10191,660,121,121,10.662698412698413
150032567,2017-05-24,3,17045,10185,660,121,121,10.475652173913044
150032567,2017-05-25,4,16227,9821,660,121,121,10.566165413533835
150032567,2017-05-26,5,16231,9860,660,121,121,10.470270270270271
150032567,2017-05-27,6,15883,9534,660,121,121,10.152380952380954
150032567,2017-05-28,7,15142,8881,660,121,121,9.77218045112782
150032567,2017-05-29,1,14776,8659,660,121,121,10.264341085271317
150032567,2017-05-30,2,14829,8773,660,121,121,10.487692307692308
150032567,2017-05-31,3,15391,9239,660,121,121,10.438970588235295
150032567,2017-06-01,4,16204,9676,660,121,121,9.893636363636363
150032567,2017-06-02,5,16513,9901,660,121,121,15.769871794871793
150032567,2017-06-04,7,15306,9521,660,121,121,14.958823529411763
150032567,2017-06-05,1,16469,10146,644,121,121,14.654918032786886
150032567,2017-06-06,2,13856,8483,660,121,121,14.667200000000001
150032567,2017-06-07,3,14312,8721,660,121,121,15.920183486238532
150032567,2017-06-08,4,14719,8954,660,121,121,15.14820143884892
150032567,2017-06-09,5,19000,11080,660,121,121,15.675539568345325
150032567,2017-06-10,6,18777,10757,660,121,121,15.247222222222222
150032567,2017-06-11,7,16699,9782,660,121,121,15.231404958677686
150032567,2017-06-12,1,17365,10082,660,121,121,15.689629629629628
150032567,2017-06-13,2,19587,10948,660,121,121,15.957222222222223
150032567,2017-06-14,3,18788,10808,660,121,121,16.420666666666666
150032567,2017-06-15,4,21860,12293,660,121,121,15.63782383419689
150032567,2017-06-16,5,22404,12507,660,121,121,16.430541871921182
150032567,2017-06-17,6,26431,13772,660,121,121,16.41512605042017
150032567,2017-06-18,7,28577,14415,660,121,121,17.16762295081967
150032567,2017-06-19,1,19888,11048,565,72,121,16.467375886524824
150032567,2017-06-20,2,23369,12365,603,98,121,16.957142857142856
150032567,2017-06-21,3,24796,13507,660,121,121,16.845226130653266
150032567,2017-06-22,4,25573,13963,660,121,121,16.131363636363638
150032567,2017-06-23,5,24878,13447,660,121,121,15.550537634408602
150032567,2017-06-24,6,25377,13232,660,121,121,15.410106382978723
150032567,2017-06-25,7,27040,13883,660,121,121,15.030188679245285
150032567,2017-06-26,1,23339,12521,660,121,121,15.510596026490065
150032567,2017-06-27,2,22907,12491,660,121,121,15.902758620689657
150032567,2017-06-28,3,22610,12338,660,121,121,15.652631578947368
150032567,2017-06-29,4,20284,11722,660,121,121,14.388571428571428
150032567,2017-06-30,5,26201,14115,660,121,121,15.486956521739131
150032567,2017-07-01,6,24215,13023,660,121,121,16.166844919786094
150032567,2017-07-02,7,21217,11836,660,121,121,15.679444444444446
150032567,2017-07-03,1,20627,11816,660,121,121,16.449162011173186
150032567,2017-07-04,2,21376,12161,660,121,121,16.962130177514794
150032567,2017-07-05,3,23217,12826,660,121,121,16.861621621621623
150032567,2017-07-06,4,24456,13070,660,121,121,18.75909090909091
150032567,2017-07-07,5,23779,12818,660,121,121,16.472067039106147
150032567,2017-07-08,6,23614,12508,660,121,121,17.20639534883721
150032567,2017-07-09,7,29361,14397,660,121,121,16.660765550239233
150032567,2017-07-10,1,23605,12555,660,121,121,16.03167701863354
150032567,2017-07-11,2,19493,10274,660,121,121,14.317592592592591
150032567,2017-07-12,3,18969,10106,660,121,121,16.025384615384617
150032567,2017-07-13,4,20342,10683,660,121,121,16.14263565891473
150032567,2017-07-14,5,19731,10591,660,121,121,16.457037037037036
150032567,2017-07-15,6,18921,9994,660,121,121,15.57258064516129
150032567,2017-07-16,7,19978,10427,660,121,121,13.238823529411764
150032567,2017-07-17,1,20999,11197,660,121,121,14.70096153846154
150032567,2017-07-18,2,21302,11256,660,121,121,14.0725
150032567,2017-07-19,3,18190,10123,660,121,121,14.489887640449437
150032567,2017-07-20,4,18306,10134,660,121,121,13.579411764705881
150032567,2017-07-21,5,19016,10380,660,121,121,13.144444444444444
150032567,2017-07-22,6,18167,9949,660,121,121,14.768749999999999
150032567,2017-07-23,7,18388,9864,660,121,121,14.250943396226415
150032567,2017-07-24,1,19103,10441,660,121,121,13.614423076923078
150032567,2017-07-25,2,20062,11101,660,121,121,14.408333333333333
150032567,2017-07-26,3,20201,11269,660,121,121,13.100884955752214
150032567,2017-07-27,4,20727,11713,660,121,121,14.817708333333334
150032567,2017-07-28,5,19895,11286,660,121,121,14.479816513761467
150032567,2017-07-29,6,18136,10177,660,121,121,13.712087912087911
150032567,2017-07-30,7,14980,8685,660,121,121,13.49157894736842
150032567,2017-07-31,1,16053,9568,660,121,121,13.221518987341772
150032567,2017-08-01,2,19980,10857,660,121,121,13.260919540229885
150032567,2017-08-02,3,16895,9858,660,121,121,11.365217391304348
150032567,2017-08-03,4,16567,9645,660,121,121,14.469565217391304
150032567,2017-08-04,5,16032,9571,631,121,121,11.091666666666667
150032567,2017-08-05,6,15855,9168,660,121,121,13.535211267605634
150032567,2017-08-06,7,16753,9473,660,121,121,13.760000000000002
150032567,2017-08-07,1,16629,9848,660,121,121,12.352112676056338
150032567,2017-08-08,2,15118,9117,660,121,121,11.63090909090909
150032567,2017-08-09,3,13707,8620,660,121,121,10.456944444444444
150032567,2017-08-10,4,15262,9253,660,121,121,11.045833333333333
150032567,2017-08-11,5,12950,8186,660,121,121,10.176119402985075
150032567,2017-08-12,6,12672,7812,660,121,121,11.184722222222222
150032567,2017-08-13,7,13844,8278,660,121,121,14.846753246753247
150032567,2017-08-14,1,12854,8130,660,121,121,12.413698630136986
150032567,2017-08-15,2,12753,8066,660,121,121,14.518309859154929
150032567,2017-08-16,3,13392,8661,660,121,121,13.407594936708861
150032567,2017-08-17,4,12441,8052,660,121,121,11.291666666666666
150032567,2017-08-18,5,11795,7758,660,121,121,11.517721518987342
150032567,2017-08-19,6,10784,7072,660,121,121,12.283606557377048
150032567,2017-08-20,7,11043,7114,660,121,121,11.126923076923077
150032567,2017-08-21,1,8016,5455,660,121,121,12.825999999999999
150032567,2017-08-22,2,11223,7462,660,121,121,11.464705882352941
150032567,2017-08-23,3,11328,7606,660,121,121,12.32987012987013
150032567,2017-08-24,4,12773,8463,660,121,121,11.711538461538462
150032567,2017-08-25,5,12053,7956,660,121,121,13.63780487804878
150032567,2017-08-26,6,10297,6895,660,121,121,13.095588235294118
150032567,2017-08-27,7,10653,7034,660,121,121,12.827536231884059
150032567,2017-08-28,1,11109,7497,660,121,121,11.581666666666667
150032567,2017-08-29,2,11940,7948,660,121,121,11.989830508474576
150032567,2017-08-30,3,11106,7382,660,121,121,13.753333333333334
150032567,2017-08-31,4,11244,7473,660,121,121,12.87
150032567,2017-09-01,5,11188,7425,660,121,121,10.985897435897435
150032567,2017-09-02,6,13106,8496,660,121,121,12.357142857142858
150032567,2017-09-03,7,6753,4903,348,121,0,12.763636363636364
150032567,2017-09-05,2,10515,7173,660,121,121,12.966216216216216
150032567,2017-09-06,3,11232,7562,660,121,121,11.540983606557377
150032567,2017-09-07,4,11350,7549,660,121,121,12.371830985915492
150032567,2017-09-08,5,11236,7550,660,121,121,12.603030303030302
150032567,2017-09-09,6,13143,8535,660,121,121,12.417441860465118
150032567,2017-09-10,7,15488,9663,660,121,121,11.9
150032567,2017-09-11,1,10279,7055,660,121,121,10.568493150684931
150032567,2017-09-12,2,10649,7223,660,121,121,10.828125
150032567,2017-09-13,3,10481,7119,660,121,121,10.36338028169014
150032567,2017-09-14,4,11613,7957,660,121,121,11.765753424657534
150032567,2017-09-15,5,11781,8019,660,121,121,12.705333333333334
150032567,2017-09-16,6,12689,8395,660,121,121,12.845714285714287
150032567,2017-09-17,7,13218,8604,660,121,121,13.806666666666667
150032567,2017-09-19,2,15320,10143,660,121,121,13.45392156862745
150032567,2017-09-20,3,13023,8687,660,121,121,14.03780487804878
150032567,2017-09-21,4,13484,8965,660,121,121,12.76860465116279
150032567,2017-09-22,5,15040,9598,660,121,121,13.786904761904761
150032567,2017-09-23,6,16903,10387,660,121,121,14.216666666666665
150032567,2017-09-24,7,14369,9148,660,121,121,13.626446280991734
150032567,2017-09-25,1,13198,8557,660,121,121,14.73495145631068
150032567,2017-09-26,2,15611,9535,660,121,121,14.43235294117647
150032567,2017-09-27,3,15674,9582,660,121,121,11.950515463917526
150032567,2017-09-28,4,13204,9001,660,121,121,13.643877551020408
150032567,2017-09-29,5,12759,8735,660,121,121,12.693103448275862
150032567,2017-09-30,6,9481,6761,660,121,121,11.677272727272726
150032567,2017-10-01,7,8947,6047,660,121,121,12.508247422680412
150032567,2017-10-02,1,7825,5232,660,121,121,11.322972972972973
150032567,2017-10-03,2,9415,5957,5,0,0,11.571428571428571
150032567,2017-10-04,3,8492,5408,720,121,121,12.28170731707317
150032567,2017-10-05,4,8551,5648,660,121,121,13.497872340425532
150032567,2017-10-06,5,8413,5687,660,121,121,10.829411764705881
150032567,2017-10-07,6,9033,6261,660,121,121,11.884375
150032567,2017-10-08,7,10742,7359,660,121,121,11.305970149253731
150032567,2017-10-09,1,10548,7079,660,121,121,12.373333333333333
150032567,2017-10-10,2,10312,7046,660,121,121,11.35
150032567,2017-10-11,3,13141,8013,660,121,121,11.068571428571428
150032567,2017-10-12,4,7319,4617,627,88,121,11.399999999999999
150032567,2017-10-13,5,6188,3986,660,121,121,11.708695652173914
150032567,2017-10-14,6,12253,8197,660,121,121,12.855660377358491
150032567,2017-10-15,7,12746,8740,660,121,121,11.277884615384616
150032567,2017-10-16,1,14198,9447,660,121,121,13.124137931034483
150032567,2017-10-17,2,9979,6864,660,121,121,11.740909090909092
150032567,2017-10-18,3,10547,7237,660,121,121,12.660294117647059
150032567,2017-10-19,4,10682,7409,660,121,121,12.907317073170733
150032567,2017-10-20,5,10568,7287,660,121,121,11.705128205128204
150032567,2017-10-21,6,10803,7379,660,121,121,12.18
150032567,2017-10-22,7,9433,6641,660,121,121,13.282795698924732
150032567,2017-10-23,1,8426,5973,660,121,121,11.76984126984127
150032567,2017-10-24,2,6885,4880,660,121,121,13.385454545454547
150032567,2017-10-25,3,6287,4544,622,83,121,11.135555555555555
150032567,2017-10-26,4,7337,5072,660,121,121,13.682539682539682
150032567,2017-10-27,5,6724,4764,660,121,121,13.281818181818181
150032567,2017-10-28,6,7426,5161,660,121,121,11.995522388059703
150032567,2017-10-29,7,8112,5498,660,121,121,12.8984375
150032567,2017-10-30,1,6392,4568,660,121,121,12.25
150032567,2017-10-31,2,6486,4527,660,121,121,11.909615384615384
150032567,2017-11-01,3,6855,4780,660,121,121,11.806060606060607
150032567,2017-11-02,4,7053,5014,660,121,121,10.65223880597015
150032567,2017-11-03,5,7271,5064,660,121,121,10.62394366197183
150032567,2017-11-04,6,8146,5438,660,121,121,11.782608695652174
150032567,2017-11-05,7,7491,5255,660,121,121,11.535714285714286
150032567,2017-11-06,1,6563,4546,660,121,121,10.65
150032567,2017-11-07,2,6371,4604,660,121,121,11.012500000000001
150032567,2017-11-08,3,6191,4455,660,121,121,9.878571428571428
150032567,2017-11-09,4,6549,4489,660,121,121,12.059574468085106
150032567,2017-11-10,5,6796,4737,660,121,121,11.037037037037036
150032567,2017-11-11,6,7944,5493,660,121,121,11.01529411764706
150032567,2017-11-12,7,7530,5207,660,121,121,12.234102564102564
150032567,2017-11-13,1,7592,5151,660,121,121,12.272
150032567,2017-11-15,3,5394,3919,572,92,121,13.069999999999999
150032567,2017-11-16,4,6628,4560,660,121,121,12.201694915254237
150032567,2017-11-17,5,7052,4852,660,121,121,12.065277777777778
150032567,2017-11-18,6,6974,4755,660,121,121,10.602272727272727
150032567,2017-11-19,7,8488,5723,660,121,121,11.103389830508474
150032567,2017-11-20,1,7384,5065,660,121,121,11.828571428571427
150032567,2017-11-21,2,7466,5200,660,121,121,13.911764705882353
150032567,2017-11-22,3,7582,5320,660,121,121,11.531818181818181
150032567,2017-11-23,4,7734,5395,660,121,121,11.863461538461538
150032567,2017-11-24,5,7348,5244,660,121,121,11.107142857142858
150032567,2017-11-25,6,8733,6021,660,121,121,13.296202531645571
150032567,2017-11-26,7,9758,6592,660,121,121,11.444155844155844
150032567,2017-11-27,1,8471,5821,660,121,121,11.191666666666666
150032567,2017-11-28,2,8298,5865,660,121,121,12.063636363636364
150032567,2017-11-29,3,9009,6277,660,121,121,12.046551724137931
150032567,2017-11-30,4,12255,8052,660,121,121,12.72753623188406
150032567,2017-12-01,5,10530,7198,660,121,121,10.85
150032567,2017-12-02,6,9741,6787,660,121,121,10.770422535211269
150032567,2017-12-03,7,10559,7060,660,121,121,10.648936170212766
150032567,2017-12-04,1,9152,6433,660,121,121,10.563076923076924
150032567,2017-12-05,2,9710,6776,660,121,121,12.941791044776119
150032567,2017-12-06,3,9368,6494,660,121,121,11.402112676056337
150032567,2017-12-07,4,9862,6880,660,121,121,11.403676470588236
150032567,2017-12-08,5,9273,6522,660,121,121,11.17828947368421
150032567,2017-12-09,6,9071,6340,660,121,121,11.662500000000001
150032567,2017-12-10,7,9491,6595,660,121,121,12.364117647058825
150032567,2017-12-11,1,8377,5903,660,121,121,12.78153846153846
150032567,2017-12-12,2,9415,6570,660,121,121,11.327692307692306
150032567,2017-12-13,3,9051,6364,660,121,121,11.015671641791045
150032567,2017-12-14,4,9314,6485,635,121,121,12.66
150032567,2017-12-15,5,9020,6426,660,121,121,11.644166666666667
150032567,2017-12-16,6,8666,6095,660,121,121,12.57279411764706
150032567,2017-12-17,7,8166,5880,660,121,121,11.253846153846155
150032567,2017-12-18,1,7161,5233,660,121,121,11.366935483870968
150032567,2017-12-19,2,7620,5578,660,121,121,12.573846153846153
150032567,2017-12-20,3,8818,6355,660,121,121,12.402205882352941
150032567,2017-12-21,4,9469,6794,660,121,121,12.368269230769231
150032567,2017-12-22,5,9523,6748,660,121,121,12.351219512195122
150032567,2017-12-23,6,10733,7522,660,121,121,13.165671641791045
150032567,2017-12-24,7,11015,7652,660,121,121,12.314516129032258
150032567,2017-12-25,1,9768,7005,660,121,121,13.827564102564102
150032567,2017-12-26,2,10514,7472,660,121,121,12.934574468085106
150032567,2017-12-27,3,11241,7813,660,121,121,12.877058823529412
150032567,2017-12-28,4,12505,8638,660,121,121,12.641052631578948
150032567,2017-12-29,5,8583,6262,660,121,121,13.208870967741936
150032567,2017-12-30,6,8883,6280,660,121,121,15.974666666666666
150032567,2017-12-31,7,8527,5894,660,121,121,13.765584415584415
150032567,2018-01-01,1,10653,7127,660,121,121,13.810227272727273
150032567,2018-01-02,2,10890,7505,660,121,121,12.936144578313254
150032567,2018-01-03,3,16599,10418,644,121,121,12.631578947368421
150032567,2018-01-04,4,11140,7370,433,63,66,13.273333333333332
150032567,2018-01-05,5,12149,8218,660,121,121,11.831182795698924
150032567,2018-01-06,6,12270,8300,631,92,121,12.348484848484848
150032567,2018-01-07,7,11667,7819,650,121,121,13.626315789473683
150032567,2018-01-08,1,9816,6813,660,121,121,13.27837837837838
150032567,2018-01-09,2,9262,6567,660,121,121,13.7765625
150032567,2018-01-10,3,8262,5764,660,121,121,13.083823529411765
150032567,2018-01-11,4,8782,6127,660,121,121,12.518867924528301
150032567,2018-01-12,5,9198,6360,660,121,121,11.621428571428572
150032567,2018-01-13,6,9541,6454,660,121,121,12.535616438356165
150032567,2018-01-14,7,8284,5646,660,121,121,12.049122807017543
150032567,2018-01-15,1,7673,5314,660,121,121,11.63529411764706
150032567,2018-01-16,2,9358,6333,660,121,121,14.735365853658536
150032567,2018-01-17,3,9399,6239,660,121,121,15.244444444444444
150032567,2018-01-18,4,10274,6862,660,121,121,14.468041237113402
150032567,2018-01-19,5,9778,6672,660,121,121,14.925373134328359
150032567,2018-01-20,6,9880,6509,660,121,121,14.827272727272728
150032567,2018-01-21,7,10197,6506,660,121,121,15.424691358024692
150032567,2018-01-22,1,7789,5323,660,121,121,15.308571428571428
150032567,2018-01-23,2,8408,5681,660,121,121,15.2625
150032567,2018-01-24,3,10093,6618,660,121,121,15.443055555555556
150032567,2018-01-25,4,9153,5994,660,121,121,14.023684210526316
150032567,2018-01-26,5,7581,5072,660,121,121,15.953703703703704
150032567,2018-01-27,6,1303,872,138,49,0,11.333333333333334
150032567,2018-01-28,7,697,361,190,0,121,18.0
150032567,2018-01-29,1,6844,4602,660,121,121,15.736842105263158
150032567,2018-01-30,2,6580,4421,660,121,121,14.959999999999999
150032567,2018-01-31,3,6245,4122,660,121,121,15.762500000000001
